,F1Score_class0,Recall_class0,Precision_class0,F1Score_class1,Recall_class1,Precision_class1,F1Score_class2,Recall_class2,Precision_class2,F1Score_class3,Recall_class3,Precision_class3,F1Score_class4,Recall_class4,Precision_class4,F1Score_class5,Recall_class5,Precision_class5,F1Score_class6,Recall_class6,Precision_class6
126,0.8859821158581364,0.8667883828504109,0.9060451308511954,0.9802423687037857,0.9863278300121117,0.9742315392768814,0.7782722811822435,0.9419889500160252,0.6630371378572817,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.9096762727620714,0.9044952220301972,0.9149170207207579
127,0.9695078031212484,0.9505649716395286,0.9892209701126898,0.9989992671799034,0.9996530625078863,0.9983463264824002,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,
128,0.9634327618670103,0.9664015902651288,0.9604821181584667,0.9992823762098961,0.999222134924589,0.9993426247554292,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,
129,0.9947948397934498,0.9962090473395436,0.993384641737004,0.94173700183013,0.9633930546187096,0.9210331545955743,0.7175712297663517,0.6646089138684886,0.7797055312375647,,0.0,0.0,,0.0,0.0,0.4223124599273349,0.31850419074193936,0.6265060240963856,0.8250438853130485,0.8100787917916875,0.8405723045477772
130,0.8960244648318042,0.9832214754102668,0.8230337078651685,0.9996094393156764,0.9992765550200985,0.9999425454656882,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,
131,0.9865214226550538,0.9854578276509147,0.9875873159455248,0.9988915196089562,0.9989801900851397,0.9988028648682119,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,
132,0.9688653618443965,0.9791637334958238,0.9587813620071685,0.9991234108144043,0.9988276394736578,0.9994193573698458,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,
133,0.8731063238359972,0.9697437477709961,0.7939838220424671,0.9982343601634522,0.9968521272242836,0.9996204316234681,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,
134,0.9478334860583846,0.9703162690317397,0.9263689866939611,0.9951341622359683,0.9910295608276084,0.9992729055525087,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.8720585327269131,0.9726510805088991,0.7903225806451613
135,0.8666598964151517,0.7763357389304181,0.9807692307692307,0.9912424912393418,0.9910947458539089,0.99139028067685,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.8163287914035672,0.9850287393416617,0.6969639648160408
136,0.8296645940180638,0.8580548253043508,0.8030928740883929,0.9872975088483528,0.9816806743974347,0.9929789883068708,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.8553084873160037,0.9058043117143745,0.8101453574606942
137,0.8126887815523,0.7961311851296696,0.829949721429542,0.9532124630188656,0.9811580540204278,0.9268146933036499,0.9372417705074015,0.9082932572888149,0.9680962857121257,,0.0,0.0,,0.0,0.0,0.2148531080569915,0.38975297328922553,0.14830287206266318,,0.0,0.0
138,0.9924796575946995,0.9911375134265998,0.9938254416019953,0.9595177467130905,0.9668028065621412,0.9523416546317309,0.6992076606923435,0.7019737960947785,0.6964632396387271,,0.0,0.0,,0.0,0.0,0.5526791089704997,0.4972914404146355,0.6219512195121951,0.8701984343710176,0.8444235071932386,0.8975963945918878
139,0.8977930733092975,0.9176437744106152,0.8787830178590526,0.9666498267384853,0.9764252652017305,0.9570681808575092,0.9325686864094325,0.9107340079332651,0.9554760469431374,,0.0,0.0,,0.0,0.0,0.49250620347394547,0.5121800164095417,0.4742878990632766,,0.0,0.0
140,0.8560034583378363,0.8732937881568879,0.839384497997075,0.9643277664303737,0.990766458035641,0.9392634375255995,0.9399551185695854,0.9065297741198642,0.9759397299519855,0.8757122507122508,0.9041549208353775,0.8490044884336517,0.5193309569509186,0.9937040912972674,0.35152190051967336,0.5178021043681582,0.49471973994826973,0.5431438127090301,,0.0,0.0
141,0.9006968425482406,0.9250972515083498,0.8775505281944913,0.9708183893055103,0.9747912915276903,0.9668777398928398,0.9311786556763645,0.901357437551559,0.9630406496769562,0.8717162872154115,0.9085619758765294,0.8377425971703572,0.45161290322580644,0.47058823514202064,0.43410852713178294,0.6033347344822756,0.6985723553865761,0.5309494451294698,,0.0,0.0
142,0.8861228268696636,0.8784019578762627,0.893980627306273,0.967946436932297,0.9711292746996324,0.9647843942505133,0.9271140959719371,0.8990797679663444,0.9569529763102109,0.9020789183319613,0.9312240100910785,0.8747028055159296,0.8287900170838595,0.8238334317170826,0.833806605888507,0.49972421400992834,0.8552548767430743,0.35298701298701296,,0.0,0.0
143,0.9397026510287361,0.9383103005858866,0.9410991397788002,0.9703629703629704,0.9482399826372683,0.9935429014008621,0.9256283452875601,0.9191676575286761,0.932180498275571,0.8978364321474694,0.9324269703864624,0.8657205240174672,0.8911157421776851,0.917714390060041,0.8660155127836828,0.21743388834476005,0.6995798304630676,0.12872052570545034,,0.0,0.0
144,0.9505703422053232,0.9390489466435061,0.9623779665052782,0.9630126720261616,0.9529302312974662,0.9733107480014047,0.5589029711198837,0.8001189763235461,0.4294380587484036,0.8717256039503111,0.9469835465723572,0.807548717948718,0.9239836900858652,0.914435434504865,0.9337334496361198,,0.0,,,0.0,
145,0.9347218694437388,0.9325899640483578,0.9368635437881874,0.9721246236022214,0.9685106793482126,0.9757656393339044,,0.0,0.0,0.8230651731160895,0.9475381007280639,0.7274977497749775,0.9380894946327343,0.924804699100786,0.951761524247727,,0.0,,,0.0,
146,0.9817583658638384,0.9663138562193072,0.9977045908183633,0.9751579361088473,0.9720733801121669,0.9782621300677243,,0.0,0.0,,0.0,0.0,0.9371745462034068,0.9384307198164937,0.9359217310828082,,0.0,,,0.0,
147,0.9418783545775408,0.9548604739656604,0.9292445054945055,0.9705268865393021,0.9695559412236262,0.9714997784669915,0.9299319122424458,0.9003619285427988,0.9615101458611328,,0.0,0.0,0.9615735745705037,0.9628432657858346,0.9603072275841744,,0.0,0.0,,0.0,0.0
148,0.9928942733693699,0.9905219897073883,0.9952779474648747,0.9630007872172932,0.9622432926433631,0.9637594753428158,0.7275634775147238,0.6982332684010905,0.7594658415438482,,0.0,0.0,,0.0,0.0,0.33268858800773693,0.6564885471126392,0.22279792746113988,0.8405226418471451,0.8708552777337841,0.812231908122319
149,0.945679779284135,0.9429747849995814,0.9484003371568879,0.9549652608381138,0.9548206956765702,0.9551098697715112,0.915554650096771,0.9134146341153992,0.9177047171737799,,0.0,0.0,0.9577252281635177,0.953501242365558,0.9619868047721601,,0.0,0.0,,0.0,0.0
150,0.9235302152237117,0.9304108511527261,0.9167506004493685,0.952603955590912,0.9400229085932932,0.9655263344726513,0.8677442254136406,0.890451641774602,0.8461661341853035,,0.0,0.0,0.9545815852450724,0.9548860031723951,0.9542773613448234,,0.0,0.0,,0.0,0.0
151,0.9053871548619448,0.9567113295047402,0.8592893256426689,0.939768141634205,0.9263411538482462,0.9535900931606454,0.8092384519350811,0.9312326404624813,0.7155051880197218,,0.0,0.0,0.9480767665334507,0.9381093748729424,0.9582582394333088,,0.0,0.0,,0.0,0.0
152,0.9844373912153169,0.9719975737478772,0.9971997510889857,0.9596892811178525,0.9595643148686008,0.9598142799132693,,0.0,0.0,,0.0,0.0,0.9524421536069455,0.9478207983315193,0.9571087950000903,,0.0,,,0.0,
153,0.9283932135728543,0.9597627028734169,0.8990094225658372,0.971297891890781,0.969672457849935,0.9729287844124376,,0.0,0.0,,0.0,0.0,0.9405879177053058,0.9340428687024852,0.947225339240887,,0.0,,,0.0,
154,0.9430064406367724,0.9297867239564374,0.9566074950690335,0.9939542108700641,0.9945379320045633,0.9933711745326083,,0.0,0.0,,0.0,0.0,0.9559634803368068,0.9406984126685493,0.9717321440283334,,0.0,,,0.0,
155,0.9571029917580635,0.9472061655816049,0.967208814270724,0.9952514479328359,0.9951144210067584,0.9953885125970812,,0.0,0.0,,0.0,0.0,0.9359352493312298,0.9298759710419875,0.942074012703673,,0.0,,,0.0,
156,0.9793940239182733,0.9803853133477324,0.9784047370254266,0.9972976950688045,0.9964992116036776,0.998097459187431,,0.0,0.0,,0.0,0.0,0.8594851615018855,0.8690318299505863,0.850145961725592,,0.0,,,0.0,
157,0.9402578966047557,0.9922596751579876,0.8934352517985612,0.9990210047786597,0.9981637799751367,0.9998797032161927,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,
158,0.9920070761264664,0.9875312522029993,0.9965236566462367,0.9755520752747011,0.9905608562798974,0.9609913258983891,0.7575449569976543,0.6583095528836588,0.8920088381513533,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.8498970487302676,0.9141443968024402,0.7940874695395665
159,0.9318893810089661,0.9045297262816121,0.960955775871672,0.9588607246934624,0.9367942671071435,0.9819918236797945,,0.0,0.0,0.8662442069422114,0.95635285268748,0.7916537012066521,0.8970713225866862,0.9442591132120987,0.8543753258513295,,0.0,0.0,,0.0,0.0
160,0.935933619327162,0.9304713804191654,0.9414603679309562,0.9488194374617219,0.9237875425655101,0.9752456952439414,0.7987039960122955,0.7939549095058258,0.8035102381947347,0.7801522248243559,0.9236154432020783,0.6752647848781229,0.8965401642657832,0.9289932364590818,0.8662779619679128,,0.0,0.0,0.6717724288840262,0.999999996742671,0.5057660626029654
161,0.9699757076179819,0.9612648434915398,0.9788458889960061,0.9485124447341072,0.9295837864818688,0.9682279960442327,0.9271183856046359,0.9575187417114819,0.8985889957433392,,0.0,0.0,0.9083263552626789,0.8977851346570146,0.9191180533809796,,0.0,0.0,0.8904564988242925,0.8970756410885352,0.8839343206696716
162,0.9712773257523772,0.9618794899695204,0.9808606124604012,0.9194172615705463,0.9249725127760072,0.9139283400607964,0.8868213212748164,0.8652693163032436,0.9094743796612753,,0.0,0.0,0.9002619697898667,0.9171834184913757,0.8839535901926445,,0.0,0.0,0.7159582132564841,0.7427130043455319,0.6910639777468707
163,0.9622699386503069,0.9772150771671392,0.9477750442401485,0.9649287620778887,0.9741563492866346,0.955874349067697,0.9135204579238722,0.9025985246108514,0.9247099515224141,,0.0,0.0,0.8209407073765045,0.7859465572195748,0.8591962905718702,,0.0,0.0,0.7684823965708232,0.7039618811696848,0.8460233297985154
164,0.9547625519356968,0.9631776871699171,0.946493186542459,0.9723389345561232,0.9613283810300856,0.983604628589245,0.8811031070363095,0.9100576818121854,0.8539341690026622,,0.0,0.0,0.5888204642349597,0.4690566035965824,0.7907124681933843,0.7920593877721245,0.8225918224493084,0.7637124014798135,0.8086090359302739,0.8230139763326081,0.7946996713516538
165,0.9690487485803826,0.9823661429659166,0.9560875978667877,0.9884273891031965,0.9884273890973574,0.9884273891031965,0.9070059429145392,0.9136901750172455,0.9004187994416007,,0.0,0.0,,0.0,0.0,0.8707349596046748,0.8224790693618967,0.9250062494792101,0.8559779034591609,0.8446463334948315,0.8676176509798693
166,0.9915523232902231,0.9905161368754749,0.9925906798929844,0.9769458874941473,0.974154892773662,0.9797529207893119,0.822274375933433,0.8459174714131495,0.7999169779991698,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.8606751370204285,0.8360963213434114,0.8867428131416838
167,0.9946035397872898,0.9940538621577619,0.9951538256508008,0.9489398667996526,0.9549928765085486,0.9429631050578682,0.9659344385160334,0.9699673870077297,0.9619348876883708,,0.0,0.0,0.9407853320742839,0.9339869535981412,0.9476834053347073,,0.0,0.0,0.8728187270265041,0.8388368287342826,0.9096701346882813
168,0.9939763509889512,0.9950190811237629,0.9929358040159584,0.8895732512098548,0.8606348047110988,0.920525494276795,0.9386439804073216,0.9249137365116765,0.9527880149159343,,0.0,0.0,0.9442226469247982,0.9470761590178314,0.9413862782592186,,0.0,0.0,0.8764460154241644,0.8851208826151938,0.86793953858393
169,0.9929890967044924,0.9959806023640209,0.9900155076659817,0.7680097680097681,0.9751937980716303,0.6334340382678751,0.9331873279493847,0.9154358010051193,0.9516409206526459,,0.0,0.0,0.9607865043011954,0.9551087210550023,0.9665321960510594,,0.0,0.0,0.8410973855236394,0.8157236334857848,0.8681003584229391
170,0.9948211792925816,0.9948407392764858,0.9948016200699933,,0.0,0.0,0.9165662024527125,0.9153865315191076,0.9177489177489178,,0.0,0.0,0.9829502625215137,0.9807239181572456,0.9851867379380219,,0.0,0.0,0.8622708266323577,0.8442932727583404,0.8810306296831866
171,0.9930877881691876,0.9950715740035551,0.9911118963848388,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.9827593500624942,0.9685491206718575,0.9973927637484876,,0.0,0.0,0.29763486579856496,0.9859154912219797,0.1752738654147105
172,0.991598280578351,0.9928412540775663,0.9903584154265354,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.9877740303541315,0.9815114677157075,0.9941170230994557,,0.0,0.0,,0.0,0.0
173,0.9891785364472084,0.9939917623821557,0.9844117002286179,0.0018921475875118261,0.21428569897959293,0.0009502692429521698,,0.0,0.0,,0.0,0.0,0.9780953311634131,0.9593031399916003,0.9976384895533832,,0.0,0.0,,0.0,0.0
174,0.9884407068441332,0.9888425842592958,0.9880391559440942,0.399228012131238,0.799999999558011,0.2659808963997061,,0.0,0.0,,0.0,0.0,0.9732712868240904,0.9554354145672626,0.9917857394793977,,0.0,0.0,,0.0,0.0
175,0.9925846068676155,0.9921437568642585,0.9930258488132283,0.9729039098740888,0.9890058958471496,0.9573178365745764,0.7639359847884646,0.6627261230184898,0.9016307600239377,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.8376062421624634,0.8689022186262266,0.8084863156479053
176,0.9922415892565146,0.9957868764616297,0.988721456965887,0.7739104116222759,0.9206120610403938,0.667536875081582,,0.0,0.0,,0.0,0.0,0.9790466961612085,0.9651934912927725,0.993303355574896,,0.0,0.0,,0.0,0.0
177,0.9881378638411886,0.9896162821818849,0.9866638562128595,0.8277921873771908,0.959460690447348,0.7279010297878222,,0.0,0.0,,0.0,0.0,0.9730092590753635,0.9554787574231548,0.9911950601697864,,0.0,0.0,,0.0,0.0
178,0.9887924013169215,0.9784548323307796,0.9993507396929926,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.9879084166002574,0.9917155757867764,0.9841303767031793,,0.0,0.0,,0.0,0.0
179,0.9896807190402769,0.9823292273162946,0.9971430736586845,,0.0,0.0,,0.0,0.0,0.9083075135553834,0.9473843666989109,0.8723265761577088,0.9813772561196852,0.9831941297722315,0.9795670849827339,,0.0,0.0,,0.0,0.0
180,0.9905101349135198,0.984853645626147,0.9962319754272017,0.0068415051311288486,0.8999999100000091,0.0034338038916444107,,0.0,0.0,0.8455520786767993,0.9010575456887835,0.796488125315816,0.9443921389849658,0.9237749018377803,0.9659506746003589,,0.0,0.0,,0.0,0.0
181,0.990906878802059,0.9849446681130233,0.9969417117374995,0.2775047258979206,0.9905533050060009,0.16135414376786106,,0.0,0.0,0.8245402346675542,0.9179211635129964,0.7484043959364024,0.9360974672506294,0.9010081276054266,0.9740306342143574,,0.0,0.0,,0.0,0.0
182,0.9825465130496862,0.9698501070588293,0.9955797483733794,0.7747906050489076,0.8945090612801583,0.6833350552743052,,0.0,0.0,0.8117705487956296,0.9098668645493405,0.7327679605484365,0.9251156858816804,0.9035392486169104,0.9477478199056878,,0.0,0.0,,0.0,0.0
183,0.99080832657475,0.9922284330977003,0.9893922792307814,0.848971801502278,0.9450346103114909,0.7706365617839378,,0.0,0.0,0.8300802894945155,0.8830662624087837,0.7830929418793207,0.9372019240609968,0.9050066214604293,0.9717723963749815,,0.0,0.0,,0.0,0.0
184,0.9896889470332054,0.9953430396534517,0.9840987282405902,0.8560885608856089,0.9683763706424919,0.7671355713725271,,0.0,0.0,0.7487998584164768,0.8470470470046523,0.6709749038575903,0.9156555608484882,0.8713634303007799,0.9646916423109851,,0.0,0.0,,0.0,0.0
185,0.9904404408683979,0.9902202997085734,0.9906606799230275,0.9340756908734417,0.980810317329728,0.8915922172393093,,0.0,0.0,0.42515961220146603,0.8324074070220336,0.28548745633534456,0.9546729609878327,0.9243672397246865,0.9870332091896666,,0.0,0.0,,0.0,0.0
186,0.9935905922666562,0.9970537437695117,0.9901514152005029,0.972718973718349,0.9758698146036705,0.9695884139040813,0.7956439978669061,0.7637676473346391,0.8302969949036377,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.8381084478349443,0.8125735417034313,0.865300277454578
187,0.9885943378544554,0.9900018311573888,0.9871908409491377,0.9618148554701793,0.9814510588434108,0.9429489754921655,,0.0,0.0,0.38256658595641646,0.8655953244225015,0.24554496477414006,0.9644446953674308,0.940385853171344,0.9897669028836297,,0.0,0.0,,0.0,0.0
188,0.9854633877938606,0.9901734361675495,0.9807979367056184,0.9658966143090815,0.9746540652759642,0.9572951365756163,,0.0,0.0,0.555961564487752,0.7452830185975026,0.44334124757176774,0.9616970599181244,0.9406688346266013,0.9836869353365141,,0.0,0.0,,0.0,0.0
189,0.9888896198950641,0.9908371031321053,0.9869497771612893,0.959860814291194,0.9674951670541979,0.9523460011961072,,0.0,0.0,0.35536035136753846,0.9988776644232574,0.21612433220009714,0.9566993787345178,0.9327090004153707,0.9819564599325779,,0.0,0.0,,0.0,0.0
190,0.9838263526665806,0.9737334015115089,0.9941307263676218,0.9569150145371446,0.9660112087891097,0.9479885261835337,,0.0,0.0,,0.0,0.0,0.977646735510436,0.9823183630587424,0.9730193315098975,,0.0,0.0,,0.0,0.0
191,0.9827855884765179,0.9692627298358446,0.9966911196560219,0.9602196967690093,0.9762802556744904,0.9446790026930761,,0.0,0.0,,0.0,0.0,0.9596827282798926,0.9613343198018321,0.9580368019490928,,0.0,0.0,,0.0,0.0
192,0.9806234203875316,0.9776242393405846,0.9836410599827801,0.9796492825764123,0.9788642097760386,0.9804356156722215,,0.0,0.0,,0.0,0.0,0.9521427711142126,0.9503182010896576,0.9539743607944463,,0.0,0.0,,0.0,0.0
193,0.9878270975708674,0.9872115954534354,0.9884433676559661,0.9816501035401827,0.986851934847484,0.9765028238007472,,0.0,0.0,,0.0,0.0,0.9689782073026336,0.9570521897320087,0.9812052003266406,,0.0,0.0,,0.0,0.0
194,0.9797556214301207,0.9743733551781877,0.9851976793218269,0.97385221726307,0.9907066158169076,0.9575616967108775,,0.0,0.0,,0.0,0.0,0.9681652113077501,0.9535334769152279,0.9832529841477021,,0.0,0.0,,0.0,0.0
195,0.9947464413743946,0.9955854706509704,0.9939088250818999,0.9744353068135304,0.9952869631224318,0.954439422656364,0.8156793954931859,0.7165718349645736,0.9466019417475728,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.8131718273704476,0.8773584904901023,0.7577365824487965
196,0.9583832361891074,0.931468579690083,0.9868995633187773,0.9529816513761468,0.9782957683064889,0.9289445336476901,,0.0,0.0,,0.0,0.0,0.9675315754284093,0.954117668301865,0.9813280321046374,,0.0,0.0,,0.0,0.0
197,0.9867894916410782,0.9852700713878936,0.9883136054235806,0.9425220940655303,0.968294798992857,0.9180857819084454,,0.0,0.0,,0.0,0.0,0.9582532157538789,0.9395564656952505,0.9777091877721872,,0.0,0.0,,0.0,0.0
198,0.9792054081253144,0.987229114960163,0.971311075183646,0.7769927814467823,0.9016218141326641,0.6826339225475644,0.9300340691319468,0.9200105318427241,0.940278425603674,0.9406300206922851,0.9145979722225851,0.9681873753297728,0.8490934751927045,0.8810739766849015,0.8193532616287191,,0.0,0.0,,0.0,0.0
199,0.9848710648242108,0.9831436609168744,0.9866045495736226,0.9103632122625791,0.9478797223633092,0.8757033976778973,0.9375409255020696,0.9114823034585741,0.9651333935263633,0.8872971746283899,0.904801851289997,0.8704569488506707,0.8565670445436848,0.8776309923064122,0.8364905061167893,,0.0,0.0,,0.0,0.0
200,0.9805410536307547,0.9716751519597918,0.9895702362563016,0.8415450455393394,0.9046299026302194,0.786685131045802,0.9369273223460536,0.9032748010729503,0.9731844047254569,0.8404265126140797,0.9335108197874591,0.7642226444618307,0.8811166910868276,0.9067658095051275,0.8568786982248521,,0.0,0.0,,0.0,0.0
201,0.9896829820390614,0.9846986124517906,0.9947180683221293,0.8669926107005945,0.9943290428829916,0.7685677698975572,0.9651502013933085,0.9393863806357414,0.992367082714824,0.8810863069080682,0.9378800635290597,0.8307781552995773,0.9072910233588839,0.920465853354938,0.8944880197700655,,0.0,0.0,,0.0,0.0
202,0.9820019192730264,0.9801207998496833,0.9838902733355571,0.9632566472932119,0.9942592364702977,0.9341290143623251,0.8113749662336387,0.7052896725139696,0.9550237021620996,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.781530030363623,0.7294028199661734,0.8416812888817994
203,0.9826638541737547,0.9747416417786634,0.9907158973108117,0.9468450982395206,0.9843528745049436,0.9120907957751099,0.9669974667069514,0.9432554976124593,0.991965477779897,0.8846670429992408,0.9104166666301916,0.8603339264755991,0.6331768186788448,0.8261161462191815,0.5132964855563666,,0.0,0.0,0.6889690337022758,0.6965049030182286,0.6815944881889764
204,0.9652715939447908,0.9789819375825332,0.951939964873064,0.9666711578741073,0.9703437761036162,0.963026235509457,0.9670668612364022,0.9510902359790019,0.9835894149196337,0.8419718745170763,0.9200270178372153,0.7761253561253562,0.7125969238591585,0.9158634208600125,0.5831686258192031,,0.0,0.0,0.8861662987490802,0.8249195150070238,0.9572371035688737
205,0.9530330632158637,0.9646679807345188,0.9416754598307574,0.9625910931174089,0.9623016790563323,0.9628806812922336,0.9601550454204795,0.9453222668094287,0.9754607177497575,0.8475570233649186,0.9472231803416886,0.7668677390527256,0.8695746823042803,0.9757557251312515,0.7842348090703838,,0.0,0.0,0.8484034993525564,0.7793605662997748,0.9308683900478204
