,OverallAccuracy,Frequency_Weighted_Intersection_over_Union,MeanIntersectionOverUnion,MatthewsCorrelationCoefficient
326,0.8413276672363281,0.7135918246403895,0.341248892671718,0.43537077
327,0.7403450012207031,0.5957000642176472,0.31202040905636486,0.4562305
328,0.9923095703125,0.9847033131529157,0.6431657294782707,0.9562129
329,0.9953079223632812,0.9906849387672287,0.6374346130730167,0.94234496
330,0.9992256164550781,0.9984619692045461,0.6467863628791682,0.9610919
331,0.9987373352050781,0.9975112912740886,0.6396490609843529,0.9461899
332,0.9870452880859375,0.9743532845750877,0.6481571213975158,0.9668176
333,0.9896621704101562,0.9794975263759105,0.4895173109575389,0.97553927
334,0.9873924255371094,0.9750806382701088,0.4865259073359032,0.9684883
335,0.9147453308105469,0.8464465584507619,0.23073535407205545,0.80137867
336,0.6965255737304688,0.5605983788653194,0.31886100933351696,0.54231465
337,0.9910469055175781,0.9823574415895406,0.6481747935546048,0.966963
338,0.9910392761230469,0.9824314642768813,0.647583670025114,0.96678793
339,0.9900627136230469,0.9803913941336974,0.6505580074914251,0.9719404
340,0.9676666259765625,0.9380741906874857,0.6211643624161336,0.9278649
341,0.9838485717773438,0.9682154014588575,0.6463026339782613,0.9668923
342,0.9945755004882812,0.9892030917694953,0.6600949090964399,0.9888043
343,0.96478271484375,0.9363871749857255,0.35188441736694126,0.9158355
